Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
ang_mgn_server_aispprosa06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_bos_system_heath,6.61550474022,0.0,0.0,0.0,99.9999554844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_bos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_health_system_health,92.8984586927,95.5582292069,95.8457328571,95.8206,96.4431999151,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_lynxxvolume,53.9163983999,73.7737074483,93.5125687143,92.708336,92.7854957359,99.9999517747,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_volume_407_cv1_dynamic,25.1997918994,0.0,0.0,0.0,99.999988763,0.0,0.0,0.0,30.7754503818,0.0,0.0,0.0,73.4177975465,0.0,0.0,0.0
ang_mgn_volume_407_cv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_volume_407_cv3_dynamic,24.094301324,0.0,0.0,0.0,99.999988763,0.0,0.0,0.0,30.9242228707,0.0,0.0,0.0,99.9978892678,0.0,0.0,0.0
ang_mgn_volume_407_cv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_width_407_cv1,44.4186025842,75.7283755862,95.6912434286,95.972046,99.0726692572,99.9999517747,99.9998346564,99.998842606,32.2406890617,0.0,0.0,0.0,73.3566888979,0.0,0.0,0.0
ang_mgn_width_407_cv3,40.2397207816,49.7919005172,95.769565,95.97046,99.9607752754,99.9999517747,99.9998346564,99.998842606,32.2417128112,0.0,0.0,0.0,70.2906277568,0.0,0.0,0.0
ang_mgns_crusha_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_102_lynxx_cv001,90.5409470223,90.6733104483,95.7924108571,95.69263,99.1491768052,97.3762629271,97.3909889699,99.998842606,90.7932258436,90.5931098966,95.6885934286,95.6846,98.2147670263,99.993154024,99.9998346564,99.998842606
ang_mgs_402_lynxx_cv004,90.5709207877,90.5805254483,95.7126878571,95.69389,96.1908538741,99.3913265585,99.9970682324,99.996422634,90.8070674888,90.514101931,95.76167,95.62508,99.5074502196,99.999958664,99.9998346564,99.998842606
ang_mgs_402_lynxx_cv005,90.5844895978,90.5568739655,95.8126128571,95.69265,90.8533789416,97.5636775997,96.3797686419,95.6732166711,90.8083883073,90.6631631724,95.7363878571,95.66985,98.8992811884,99.999958664,99.9998346564,99.998842606
ang_mgs_feeda_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_feedb_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_stats_001,86.9167749525,38.6384357241,0.0,0.0,98.4439868618,74.4794449073,0.0,0.0,3.37102717598,41.6147492759,95.466442,95.66242,97.0763074178,97.0763074178,94.5702893481,99.998842606
ang_mgs_pcrusheast_truckpsa_stats_002,32.6660666983,35.161752,0.0,0.0,0.00656675966409,0.00623915673229,0.0,0.0,3.36873893296,41.5865013103,95.4279004286,95.663475,97.0762958794,97.0762958794,94.5702679195,99.998842606
ang_mgs_pcrushwest_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_stats_001,87.2388091061,33.5840268621,0.0,0.0,98.6595270241,88.0068983092,0.0,0.0,3.36946024022,41.5954057241,95.4688057143,95.66463,97.0720597293,97.0720597293,94.5624007897,99.998842606
ang_mgs_pcrushwest_truckpsa_stats_002,32.9653736592,38.4999191379,0.0,0.0,0.00558622035867,0.00255167857436,0.0,0.0,3.36950082123,41.5959066897,95.45009,95.6656,97.0763043409,97.0763043409,94.5702836338,99.998842606
ang_mgs_pebblea_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_server_aisppllynxx01,88.1576564944,88.2381061724,94.20238,94.85185,99.6127724718,95.3713556845,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_server_health_system_health,45.7409314888,41.6418822759,95.62748,95.6875,99.9999933098,99.9999109687,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_440_ft_001,91.858580338,94.9290501034,95.6112412857,95.691574,95.0091146752,99.3486867631,99.9965789475,99.9836427819,91.9397345698,95.0289050345,95.7260278571,95.63256,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mot_440_ft_002,91.9094035335,95.1112977241,95.791175,95.69216,99.8739939721,99.3599765517,99.9985060871,99.998842606,91.9452854162,95.0044811034,95.6566471429,95.77202,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mot_440_ft_003,91.9121803743,95.0061003448,95.65129,95.82839,99.8735785929,99.3410705938,99.9937246665,99.998842606,92.0202520196,95.0015315517,95.7436884286,95.770325,99.9999967489,99.9999600894,99.9998346564,99.998842606
ang_mot_440_pulp_001,25.2582677777,58.946415,38.8839405714,0.0,97.6765861259,99.9554434595,99.999614199,0.0,92.0037770978,94.9524881724,95.5923864286,95.7645,28.4768815278,62.3636434896,40.7093769752,0.0
ang_mot_440_pulp_002,27.4476147514,59.078235,38.8971757143,0.0,95.3093056907,99.9918494858,99.9402297615,0.0,92.0056329162,95.0145551034,95.7424114286,95.76452,30.677460594,62.3729974169,40.7197726723,0.0
ang_mot_440_pulp_003,22.8165882835,58.9836873448,38.8806135714,0.0,99.9965748181,99.9999473906,99.999614199,0.0,92.0054072207,94.9451186897,95.6703971429,95.77202,25.7035835604,62.364510041,40.6848921586,0.0
ang_mot_feed1_lynxx_001,92.3970023994,95.045072,95.6517035714,95.83035,98.7209112848,99.9591306574,99.9998346564,99.998842606,92.6009429441,95.0341539655,95.71715,95.82843,99.871487812,99.9874411289,99.9791155478,99.998842606
ang_mot_server_aismotlnx01,90.1996593799,92.5690854483,93.8702054286,95.59954,99.9999967489,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_server_aismotlnx03,92.2047745196,95.1095546897,95.8328377143,95.55556,98.5293966534,85.3582362434,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_server_aismotola01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ph2_server_aisph2frs01,89.8288104358,94.1283521724,95.4383255714,95.25694,99.9999967489,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_feed1_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_server_aisuconlynxx01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_server_aisuconlynxx02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wacp_feed1_fcd_001,90.0180140832,94.7470822759,95.7140735714,95.83312,99.7090724147,99.9960252634,99.9998346564,99.998842606,92.9357621285,94.6934806552,95.7097535714,95.81235,96.9709440985,99.9923704373,99.9998346564,99.998842606
ang_wacp_server_aiswacplynx01,90.3354575503,92.0251840345,93.3890561429,92.53125,99.9999967489,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_feed1_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_feed2_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_server_aiswmeropa03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wug2_feed1_lynxx_001,90.7061249628,92.1892365517,95.86929,95.83155,99.9933141457,99.9982315219,99.9998346564,99.998842606,95.314461676,92.1463013448,95.84734,95.78539,71.8936661523,0.0207393999986,0.0,0.0
ang_wug2_server_aiswug2opa01,94.7572094749,91.820801931,95.4928914286,95.02894,99.9999967489,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aps_440_ft_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aps_ukn_440_ft_001,69.781927772,7.92017600262,0.101122852143,0.0,99.9525620405,99.7750202079,99.999710649,0.0,71.59146469,11.8743091586,3.07244297143,0.0,80.0660045364,99.1972284754,98.9060988134,0.0
arm_nkc_cam01_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_cam02_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_fagmillfeed_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_grizzlyprod_lynxx_001,0.17883862,0.0,0.0,0.0,99.998842606,0.0,0.0,0.0,0.202625857143,0.0,0.0,0.0,99.998842606,0.0,0.0,0.0
arm_nkc_pebblecrusherproduct_lynxx_001,0.180942045714,0.0,0.0,0.0,99.998842606,0.0,0.0,0.0,0.204739371429,0.0,0.0,0.0,99.998842606,0.0,0.0,0.0
arm_nkc_pricrush_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_seccrushprod_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_lynxxserver2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_lynxxserver3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_nkomati73e9132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asa_asa_0112_lynxx_001,72.4187005657,0.0,0.0,0.0,96.5777405952,0.0,0.0,0.0,72.3921095971,0.0,0.0,0.0,99.9999956488,0.0,0.0,0.0
asa_asa_server_lynxxserver,72.1884789286,0.0,0.0,0.0,99.9999956488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx1_lynxx_totaliser,89.77159516,92.0255326207,95.7555592857,95.96619,89.5447577852,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx2_lynxx_totaliser,85.3441493354,91.0545177241,91.7949198571,76.11191,43.1451644539,0.974431147209,3.89771975536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx3_lynxx_totaliser,90.1134082886,92.3264717241,95.7431571429,94.454216,46.6294566733,34.9208396723,24.5260620191,28.7496612493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_70pn10an01_cvpsa_001,68.2142620957,91.1832410345,95.28284,95.63631,92.1467492283,43.4210067658,0.0,0.0,81.4682295495,91.4142771034,95.936535,95.82876,73.9993491033,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn20an25_cvpsa_001,76.7255751171,91.5193846207,95.9277415714,95.828255,99.9999960363,99.999958664,99.9998346564,99.998842606,81.4639906599,91.4247495862,95.9099612857,95.96092,79.8249495068,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn40an67_cvpsa_001,40.7906539963,0.0,0.0,0.0,99.9999228396,0.0,0.0,0.0,59.0848139222,0.0,0.0,0.0,24.7627985219,0.0,0.0,0.0
asm_brc_glo_70pn42an74_cvpsa_001,76.3028201177,91.4761116897,95.9661855714,95.83098,97.0004403976,99.999958664,99.9998346564,99.998842606,81.4798966892,91.4943096897,95.9302551429,95.683586,80.0283643596,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn44an79_cvpsa_001,74.300708904,73.4778591034,78.9288652857,64.60707,99.9654585439,99.999958664,99.9998346564,99.998842606,81.4752593738,91.465029,95.9306128571,95.82283,79.8301942761,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn46an85_cvpsa_001,63.5417691809,14.2665779414,5.56145377143,4.61848,99.8500578693,99.9999554844,99.9998346564,99.998842606,81.4852691778,91.4485711724,95.9307588571,95.82292,77.2958032707,99.999958664,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pn10an01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn20an25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn40an67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn42an74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn44an79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn46an85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70ps30an52,75.5767748172,92.114996,95.7770035714,95.8197,0.0,0.0,0.0,0.0,89.8036791429,92.032749931,95.790967,95.95919,89.3672883141,99.9851311702,99.9405247544,99.998842606
asm_brc_glo_lynxx_70pw05an53,75.5725820194,92.0823438276,95.7380592857,95.82052,0.0,0.0,0.0,0.0,89.7962189543,92.0694405517,95.7320014286,95.821014,89.3053063925,99.985202063,99.9408083254,99.998842606
asm_brc_glo_lynxx_70pw10an54,75.5916148026,92.1684955862,95.7782608571,95.8212,0.0,0.0,0.0,0.0,89.7956359657,92.0845868966,95.7325228571,95.82172,89.3462719042,99.9852390273,99.9409561823,99.998842606
asm_brc_glo_lynxx_70pw15an55,75.5852847585,92.1263548276,95.7987955714,95.82183,0.0,0.0,0.0,0.0,89.8191003657,92.1668612759,95.7530042857,95.961334,89.3308807888,99.9852722415,99.9410890392,99.998842606
asm_brc_nch2_lynxx_50ps20an46,83.5682456962,79.855640931,45.1252814286,0.0,99.1620956213,98.4590544171,97.1655923496,0.0,84.5710429271,91.1159432759,91.8698384286,76.136795,98.4476215524,94.5729437645,78.2918019778,99.998842606
asm_brc_nch2_lynxx_50ps60an47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4584550294,91.0906773103,91.8642937143,76.24372,99.9992522196,99.9926290242,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50ps70an48,83.5782247545,79.9033145862,45.120805,0.0,54.6603477892,0.0,0.0,0.0,85.3879042146,91.2076918966,91.8897971429,76.25248,99.9999965243,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50pw15an49,83.5919528531,79.920912069,45.149683,0.0,99.4815647086,99.0924027639,97.1173164892,0.0,80.8479046834,91.1487320345,91.8720162857,76.19955,98.3765231604,94.5735619785,78.2942748309,99.998842606
asm_brc_nch2_lynxx_51jw64an02,83.5914943752,79.9001281724,45.1444661429,0.0,99.9443340439,99.9989637442,99.9983794028,0.0,85.3946217837,91.2175013448,91.8597058571,76.11028,90.6165432171,94.5774285841,78.3097412339,99.998842606
asm_brc_nch3_lynxx_50ls06an03,87.1684005248,82.6911968231,57.1392802671,95.83215,99.5614448369,99.7370092458,98.9731890795,99.8200346755,88.7520408074,82.6646886759,57.0487603714,95.63046,99.7137860934,99.5275682615,99.8816781603,99.9251284592
asm_brc_nch3_lynxx_50ls11an04,88.5642352878,82.7752413703,57.1397092486,95.82892,99.2427536748,98.5655440813,97.2052874898,99.674926355,88.7552590703,82.7381467103,57.0907513714,95.767845,99.6757415116,99.6162340383,99.8219307756,99.694456129
asm_brc_nch3_lynxx_60pp05an42,89.8700674543,92.5246584483,96.1124094286,94.73849,99.3787401105,99.0987322509,97.7925540202,98.7377172023,90.1620902943,92.4541501034,95.8013397143,94.44956,96.9184540668,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60ps20an43,89.8747627314,92.5754297586,96.1240142857,94.68287,99.6975854838,99.685981651,99.9611982917,99.9303733985,90.1654371086,92.4525331034,95.8426871429,94.451065,96.9197828506,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60ps25an44,89.8735637314,92.4997178621,96.0880398571,94.716194,89.7060364106,99.9565615034,99.9819811144,99.998842606,90.16496202,92.4278981379,95.8083837143,94.45242,96.919715226,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60pt25an45,89.8766987371,92.5427764138,96.1268982857,94.705696,99.2584687242,99.0559534471,98.9760169206,99.8277045868,90.16978888,92.418355,95.8538697143,94.51039,96.9197611389,99.999958664,99.9998346564,99.998842606
asm_brc_server_blackrocklynxx1,89.6300893229,92.1961205172,95.7901771429,95.81944,99.031784555,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx2,84.88317472,90.7696356897,91.364085,75.71875,90.1715415878,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx3,89.68119714,91.9018596897,95.4351835714,93.859955,99.878829009,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx4,87.2063788351,81.9923770103,56.1502966143,92.38657,98.7353331246,95.7355795166,99.9998070991,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx5,81.1253437434,91.0953058276,95.5069455714,95.81944,94.0642209228,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_brucepsd_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb41_lynxx_an61_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb41_lynxx_an61,86.5252387686,92.2288533103,95.8718857143,95.83154,99.4752672115,99.999958664,99.9998346564,99.998842606,86.7784526714,92.3001502069,95.8384277143,95.79303,98.7989804234,99.2372951221,98.8461351354,98.5177897478
asm_khu_jb45_lynxx_an40_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb45_lynxx_an40,86.4933742571,92.3110392759,95.8850628571,95.96926,97.8090728311,94.6118536413,87.5421732543,88.0468609391,86.77846728,92.2666967931,95.8794831429,95.793976,98.7911790893,99.4319200774,99.1096368425,99.1288626752
asm_khu_jc90_lynxx_an27_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an27,86.0084634457,92.2750002069,95.8860528571,95.83119,99.4302413371,99.9614031085,99.8456126256,99.998842606,86.7723951371,92.296150931,95.8473442857,95.93356,98.8174287134,99.7153990674,99.4104863451,99.1304226571
asm_khu_jc90_lynxx_an37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an38_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an38,86.5373918971,92.3589951379,95.9848848571,95.97096,99.4616858213,99.999958664,99.9998346564,99.998842606,86.7867984971,92.2915604828,95.901675,95.9343,98.6388944698,99.1126173523,98.6612697267,98.2310230669
asm_khu_jc90_lynxx_an47_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an47,86.5167332229,92.2950894483,95.8601434286,95.80001,78.6617133768,98.6514420786,94.6057750037,62.2407996204,86.7797848543,92.3402424138,95.8825065714,95.79589,98.9669183861,99.6366150642,99.5404425588,99.0258738672
asm_khu_jc90_lynxx_an57_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an57,85.99990254,92.3829882414,95.9230137143,95.966156,89.7917507036,91.3645799836,99.9998346564,99.998842606,86.7880622914,92.3524595517,95.8739237143,95.91014,98.6453481415,99.1333567723,98.5778671504,98.3750973993
asm_khu_pp10_lynxx_an080_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_pp10_lynxx_an080,82.7597766143,91.4480325862,95.369035,94.16606,27.8076774867,83.1483883798,85.3292360562,92.2057228041,84.73703176,92.3470504828,95.956393,95.81665,97.5090610555,97.7022731138,97.6153654561,95.5657639148
asm_khu_pp20_lynxx_an295_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_pp20_lynxx_an295,82.8854585657,92.4289305862,96.0093,95.83231,10.8352094294,14.4183606743,15.4073406249,4.94212439949,84.7451772486,92.3511494483,95.9819342857,95.80533,97.7688572625,99.9379578325,99.9377740447,99.9263434451
asm_khu_server_ikhppsd1,84.1045005686,92.0336446207,95.53737,95.64931,93.1844436846,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_server_ikhppsd2,86.1372948571,92.0026337931,95.543155,95.920135,99.5940044603,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_weightomers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_weightometers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcs_efm_ft_001,74.4309624247,96.7530886207,96.8283988571,96.722626,98.4371673135,99.9873236807,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcs_efm_pulp_001,22.3842929286,0.0,0.0,0.0,99.9619510246,0.0,0.0,0.0,17.1899225407,3.15895276207,3.2074249,2.9864097,0.0,0.0,0.0,0.0
bol_kev_3110_lynxx_crg01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bol_kev_3110_truck_foreignobj_crg02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bol_kev_3110_truck_stats_crg01,65.3102356991,0.0,0.0,0.0,97.8318046061,0.0,0.0,0.0,95.2609261404,92.3811133448,96.0238218571,95.90901,77.1907413589,86.3831887677,99.9998346564,99.998842606
