Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
ang_mgs_pcrusheast_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_stats_001,87.0061575365,81.1166015862,44.8941485714,0.0,99.03165388,94.8891602979,67.0533384799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_stats_002,32.7342899663,81.1511222414,44.89579,0.0,0.00640009955327,0.00365700948744,0.00841414565351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_stats_001,87.7289147753,80.9836438276,45.0150795714,0.0,98.6595270241,94.8838787233,67.0190310792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_stats_002,32.7508710478,81.0370963448,44.992889,0.0,0.00552274066215,0.00151593374825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pebblea_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_server_aisppllynxx01,88.1240671292,86.0248245517,77.22553,0.0,99.9808481223,99.999958664,99.9998070991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_server_health_system_health,42.6057272107,0.0,0.0,0.0,99.9999927662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_440_ft_001,91.8741469579,92.9216374138,94.1621405714,94.859375,95.0206623424,99.8348253622,99.9528411626,99.7122709228,92.0435863034,92.9658943448,94.3967807143,95.21454,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mot_440_ft_002,91.916989632,92.9693342069,94.5789192857,95.41464,99.9133865356,99.8493025633,99.999590371,99.998842606,92.054230264,92.8916172414,94.4209807143,95.07811,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mot_440_ft_003,91.925657986,92.9894373448,94.3215807143,94.99602,99.9141879141,99.8452200822,99.998317516,99.998842606,92.1241111292,92.9690587931,94.25521,94.99125,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mot_440_pulp_001,26.8059465292,54.7991543448,81.2649627143,94.718765,97.7580502462,99.9542950561,99.951757593,99.955213111,92.1099976573,92.9053058966,94.2142567143,94.80033,30.0676569788,57.9626090392,86.1767857976,99.998842606
ang_mot_440_pulp_002,25.8122393624,54.9264557586,81.758729,95.384,94.9758467923,99.9999421297,99.9998346564,99.998842606,92.1094443174,92.9888566552,94.3295551429,94.79545,28.9663502861,57.9645475557,86.1887787778,99.998842606
ang_mot_440_pulp_003,21.155508861,54.8302888621,81.4111808571,94.84798,99.9962801789,99.9999421297,99.9998346564,99.998842606,92.102451427,92.8825810345,93.9852707143,94.656555,23.9651462786,57.9658609344,86.1888083492,99.998842606
ang_mot_feed1_lynxx_001,92.4132498006,93.0102277931,94.3818391429,94.997604,98.715637151,99.9829628548,99.9998346564,99.998842606,92.7064629045,93.0146473793,94.5075278571,95.22949,99.8713849466,99.9949442293,99.9894146736,99.9259034502
ang_mot_server_aismotlnx01,90.1746581489,89.8686149655,90.3974871429,92.02546,99.9999967305,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_server_aismotlnx03,92.2124596124,93.0738742759,94.50347,95.138885,98.5210881602,85.3582362434,70.1260396223,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_server_aismotola01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ph2_server_aisph2frs01,89.7108562865,91.3611508966,91.9226185714,93.96412,99.9999967305,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_feed1_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_server_aisuconlynxx01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_server_aisuconlynxx02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wacp_feed1_fcd_001,90.1117507775,92.5635568621,94.2848064286,95.277565,99.7074014857,99.9852145781,99.9835332547,99.998842606,93.0470959747,92.4725495862,94.1560978571,94.68507,96.9538307888,69.4354909568,99.9683918512,99.998842606
ang_wacp_server_aiswacplynx01,90.2334127865,89.5109362414,90.5009927143,93.38657,99.9999967305,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_feed1_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_feed2_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_server_aiswmeropa03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wug2_feed1_lynxx_001,90.7109735441,91.8826989655,95.8707414286,95.83306,99.9931631672,99.9973686651,99.9929260964,99.998842606,95.4387788202,91.8649027586,95.797342,95.969,75.9721613079,0.0311013028583,0.0829574971205,0.0
ang_wug2_server_aiswug2opa01,94.7958410056,91.5166028276,95.491403,95.671295,99.9999967305,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aps_440_ft_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aps_ukn_440_ft_001,78.1475477157,55.1698469124,0.0581719574286,0.046296295,99.947611993,99.7991251756,99.4366984446,99.998842606,79.693532696,58.8407166207,5.24895081429,5.2898335,78.051414256,97.4630217127,98.6659454333,94.5479456951
arm_nkc_cam01_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_cam02_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_fagmillfeed_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_grizzlyprod_lynxx_001,3.69291761494,0.0,0.0,0.0,99.9999173281,0.0,0.0,0.0,3.82465305747,0.0,0.0,0.0,99.9999173281,0.0,0.0,0.0
arm_nkc_pebblecrusherproduct_lynxx_001,3.70394947126,0.0,0.0,0.0,99.9999173281,0.0,0.0,0.0,3.82838727011,0.0,0.0,0.0,99.9999173281,0.0,0.0,0.0
arm_nkc_pricrush_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_seccrushprod_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_lynxxserver2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_lynxxserver3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_nkomati73e9132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asa_asa_0112_lynxx_001,76.4810897098,0.0,0.0,0.0,95.158469336,0.0,0.0,0.0,76.4545148879,0.0,0.0,0.0,99.9999958516,0.0,0.0,0.0
asa_asa_server_lynxxserver,76.2438339224,0.0,0.0,0.0,99.9999958516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx1_lynxx_totaliser,89.8720331178,91.7798578276,95.8524915714,95.964485,89.4815841184,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx2_lynxx_totaliser,85.3873069494,91.8741901724,95.7936978571,95.913895,43.9821494159,19.206341918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx3_lynxx_totaliser,89.3958510862,92.0743651724,95.9898444286,96.188705,48.3805855165,27.879102083,92.0840800303,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_70pn10an01_cvpsa_001,64.4976439181,91.1632737586,92.55466,95.9522,97.675553926,96.992413193,88.1247838625,17.4865146098,79.3984504349,91.0873515862,92.5214492857,95.946205,71.2100319602,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn20an25_cvpsa_001,73.0315253218,91.1933408621,92.5753835714,95.967125,99.9999958216,99.999958664,99.9998346564,99.998842606,79.3946781695,91.1181412759,92.56426,95.80054,77.2109848774,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn40an67_cvpsa_001,27.5336914475,0.0,0.0,0.0,99.9999228396,0.0,0.0,0.0,53.7641761475,0.0,0.0,0.0,18.5721018769,0.0,0.0,0.0
asm_brc_glo_70pn42an74_cvpsa_001,72.6063358943,91.1503889655,92.594655,95.96708,96.8368280626,99.999958664,99.9998346564,99.998842606,79.4094617076,91.1829360345,92.5647214286,95.80099,77.420522585,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn44an79_cvpsa_001,71.4662233805,75.6200164828,74.3740228571,95.82795,99.9636841542,99.999958664,99.9998346564,99.998842606,79.40468333,91.1476638276,92.5849374286,95.94022,77.216387516,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn46an85_cvpsa_001,63.6077030868,52.9937036621,10.7693060286,3.8540626,99.841340304,99.9999554844,99.9998346564,99.998842606,79.4147449662,91.1362897241,92.5853505714,95.94042,74.6057104967,99.999958664,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pn10an01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn20an25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn40an67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn42an74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn44an79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn46an85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70ps30an52,75.5000714828,91.8659739655,95.9382042857,95.96018,0.0,0.0,0.0,0.0,89.9037421006,91.806446069,95.9067548571,95.9609,89.3042966143,99.9877584548,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pw05an53,75.4974349908,91.8663893793,95.939403,95.96109,0.0,0.0,0.0,0.0,89.8969854598,91.8490368276,95.8874908571,95.96166,89.2419341826,99.999958664,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pw10an54,75.5157480716,91.9362735172,95.9797885714,95.96181,0.0,0.0,0.0,0.0,89.8943580862,91.8502396207,95.8088991429,95.82357,89.2831440931,99.999958664,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pw15an55,75.5085494439,91.884077069,95.8817278571,95.823715,0.0,0.0,0.0,0.0,89.9179106379,91.9040912759,95.9089394286,95.96329,89.2676571704,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50ps20an46,84.4446416801,91.9586603448,95.9289984286,95.970604,99.2230452203,99.1692533646,99.5327562858,99.0384137221,84.6071771164,91.9338105172,95.8957357143,95.77791,97.5524284186,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50ps60an47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4065913399,85.1491593448,95.9001544286,95.92579,99.9999957759,99.9999554844,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50ps70an48,84.4547324543,92.0140434483,95.9212732857,95.826805,58.4899100904,14.8548285739,0.0,0.0,85.4278981583,91.9942853793,95.9131128571,95.95401,98.6605258066,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50pw15an49,84.4667483236,92.0065285862,95.9309328571,95.97004,99.5278673817,99.6601303759,99.946513316,99.998842606,79.4328699264,91.9573220345,95.8780942857,96.09859,97.1271236122,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_51jw64an02,84.4654675929,91.9817064138,95.881084,95.831,99.9445217084,99.9975399508,99.9970598038,99.998842606,85.4320361417,92.0040936552,95.9587428571,95.96002,89.6790013298,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_50ls06an03,87.4176503357,91.7812190345,95.8711,95.83304,99.5779998235,99.9732147108,99.9694868494,99.9650029977,89.1061800789,91.7741871034,95.82716,95.77059,98.8574561752,99.4887081611,99.5596790984,99.3389762433
asm_brc_nch3_lynxx_50ls11an04,88.8214796339,91.8602568966,95.8499147143,95.82872,99.282895933,99.0515145204,99.0223825582,98.0640349996,89.1065171799,91.827661,95.7624335714,95.77527,98.8138104949,99.5722462694,99.6177870023,99.4076554484
asm_brc_nch3_lynxx_60pp05an42,89.0610563391,92.2009073103,96.2038757143,96.24835,99.4276777849,99.6683185511,99.5057940447,99.6331768382,89.4405402557,92.1611591034,96.0702172857,96.24839,96.8809884641,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60ps20an43,89.0646765575,92.2635258621,96.143958,96.52596,99.7172294707,99.9783029587,99.9387954716,99.6534566035,89.4442561293,92.2060588276,96.0912398571,96.19578,96.8823334033,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60ps25an44,89.064225046,92.1828041379,96.1441848571,96.526794,89.5546690987,99.9847346703,99.9998346564,99.998842606,89.4431278506,92.1635655172,96.1354371429,96.370834,96.8822649565,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60pt25an45,89.0670041954,92.2496531724,96.1638321429,96.38644,99.2728142857,99.3250508359,99.6122538686,98.9996741704,89.4480743793,92.1477593448,96.1452344286,96.388245,96.8823114276,99.999958664,99.9998346564,99.998842606
asm_brc_server_blackrocklynxx1,89.6331051925,91.9535437586,95.9462635714,96.09491,99.0259343108,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx2,84.8321660517,91.554557931,95.7633927143,96.203705,89.8089448829,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx3,88.8917259224,91.8080703448,95.8733472857,96.04398,99.8773558055,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx4,87.4278847951,90.9450833793,95.344082,94.29977,99.0804045613,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx5,78.9798749316,90.8022432759,92.2556207143,95.954865,93.8849524341,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_brucepsd_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb41_lynxx_an61_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb41_lynxx_an61,86.5063716897,91.9619257931,95.8281821429,95.42755,99.4719670054,99.9889113115,99.9998346564,99.998842606,86.8517238132,91.9685304138,95.922372,96.24682,98.8336341953,99.7687468668,99.4038930703,98.0725449011
asm_khu_jb45_lynxx_an40_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb45_lynxx_an40,86.4741858477,91.9915104828,95.9856278571,96.23953,97.9047987102,93.875953624,99.9549527306,99.986658747,86.8513982184,91.9160465517,95.8947777143,96.18292,98.8106544477,99.7900755008,99.4962033462,98.5743590931
asm_khu_jc90_lynxx_an27_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an27,85.9857763247,91.9528815172,95.9227092857,96.24448,99.4288923139,99.9896040255,99.9998346564,99.998842606,86.8465867816,91.9771418966,95.9182634286,96.186844,98.8230062648,99.8854925685,99.8510034739,99.6377627852
asm_khu_jc90_lynxx_an37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an38_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an38,86.5136207902,91.9629093448,95.9046007143,96.2386,99.4583001977,99.9913293819,99.9998346564,99.998842606,86.8588533534,91.9580527931,95.9225308571,96.1933,98.6758962482,99.6871001148,99.2523450351,97.8436015509
asm_khu_jc90_lynxx_an47_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an47,86.4965300115,91.9828556552,95.9028977143,96.24328,78.6462476753,99.9846211704,99.9998346564,99.998842606,86.8521276897,92.0003071034,95.9083265714,96.05784,98.9775855265,99.8628781136,99.8709461552,99.926523443
asm_khu_jc90_lynxx_an57_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an57,85.974729773,92.0344193448,96.0460208571,96.38489,89.7271415332,37.7931735564,99.9998346564,99.998842606,86.8599463391,92.0021035172,95.9401951429,96.19882,98.6804164335,99.727362991,99.2663578691,97.5440610178
asm_khu_pp10_lynxx_an080_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_pp10_lynxx_an080,82.7534105287,91.5822271034,94.6554322857,93.66322,26.2305453959,35.5945205367,93.6045276592,89.2134834365,84.796735704,92.0024848966,95.9628164286,96.084335,97.594783011,98.9047712239,97.722464279,96.8009996181
asm_khu_pp20_lynxx_an295_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_pp20_lynxx_an295,82.8406436121,92.0876120345,96.00989,96.24722,14.2381766612,5.52192815317,9.28531967586,3.69422694274,84.8033708994,92.0036388966,95.9707572857,96.202156,97.7513567584,99.9740983176,99.9376633306,99.998842606
asm_khu_server_ikhppsd1,84.0769375115,91.6494246552,95.6793978571,96.015045,93.1407542227,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_server_ikhppsd2,86.1216773247,91.6395271034,95.5372035714,95.47454,99.5914510293,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_weightomers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_weightometers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcs_efm_ft_001,71.7458205237,83.365392931,96.8243637143,96.79242,98.2075627288,99.986738721,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcs_efm_pulp_001,25.07040808,0.0,0.0,0.0,99.9619510246,0.0,0.0,0.0,18.8592965824,2.98867407241,3.0854507,3.1251075,0.0,0.0,0.0,0.0
bol_kev_3110_lynxx_crg01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bol_kev_3110_truck_foreignobj_crg02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bol_kev_3110_truck_stats_crg01,69.314062879,0.0,0.0,0.0,97.9377668606,0.0,0.0,0.0,95.3794751902,92.0432378966,95.9977904286,96.380394,77.9917493766,72.1425621792,94.7326633653,99.998842606
bol_kev_3110_truck_stats_crg02,27.1197239683,92.0620827586,95.9851107143,96.38859,99.9896833871,99.9822091714,99.9911018137,99.998842606,95.3817596196,92.0274711034,95.9977911429,96.380394,77.994178213,72.1512261899,94.7325467941,99.998842606
bol_kev_server_kevsrvlaser01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bol_kev_server_kevsrvlaser02,94.4887728156,91.3745617586,95.1111107143,96.27431,99.9999966549,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celery_taskmeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celery_tasksetmeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
connection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_pickle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_tag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deb_nuj_ppsc01_cvpsa_001,74.6657430115,69.4779168966,95.9758458571,96.2492,98.811820515,99.9999473906,99.9998346564,99.998842606,85.9530930115,92.1172292759,96.0344107143,96.22683,90.9031890121,93.1570513498,99.9998346564,99.998842606
deb_nuj_server_system_health,80.4743078159,69.1849052759,95.7873671429,96.09259,89.6455124864,99.9999473906,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deb_ven_cvpsa_rno_cnv001_001,77.2415011113,88.2675920345,93.8197674286,95.435486,95.9104415303,99.8664363978,99.4657462537,97.4391872316,45.9660813298,91.9471017931,95.993553,96.247795,94.6909173613,95.8594448041,99.7572750574,99.0244838833
deb_ven_ft_df2scn002_002_1,92.9281481967,91.9981127241,96.0707277143,96.38853,99.923107808,99.8419542651,99.3680599867,97.1580754852,85.593157377,76.7054442759,32.7476557143,0.0,12.7139819258,19.3164046971,0.943387027056,0.0
deb_ven_ft_df2scn002_002_2,92.948659,92.0556242414,96.0310434286,96.38853,99.9234108747,99.8424399434,99.3706448395,97.1759992778,85.6136105082,76.7307596897,32.7690055714,0.0,11.147365855,15.5585540218,0.945174553493,0.0
deb_ven_ft_df2scn002_002_3,92.9691321639,92.0364276207,96.0508857143,96.38853,99.9237840579,99.8425603362,99.3706149824,97.1756552818,85.6183879344,76.7293144828,32.7581637143,0.0,13.080882525,19.7439651617,0.944541855934,0.0
deb_ven_ft_df2scn002_002,91.6458019758,91.9742059655,96.0310442857,96.24963,99.8221071376,99.8432818002,99.3733151208,97.171575329,69.41278625,76.7453211034,32.7694461429,0.0,36.4047681037,15.5369985072,0.943387360388,0.0
exx_belf_lynxx_001,83.0425913804,89.651156,92.5052407143,95.48176,98.3100213116,99.999958664,99.9998346564,99.998842606,83.280251366,89.6348654828,92.4264968571,95.12865,99.8118636755,99.9973499508,99.9998346564,99.998842606
exx_belf_lynxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_belf_server_system_health,83.0356527666,89.6139441724,92.3811171429,95.12847,99.9999963257,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_0400_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_0800_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_0800_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_1000_cvpsa_001,59.1696519422,0.0,0.0,0.0,56.2011662549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_1000_cvpsa_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_1000_lynxx_001,63.376373464,0.0,0.0,0.0,61.6730680474,0.0,0.0,0.0,63.7302293314,0.0,0.0,0.0,99.9756263168,0.0,0.0,0.0
