Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
ang_mgn_server_aispprosa06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_aispprosa07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_bos_system_heath,9.72846444101,0.0,0.0,0.0,99.9999695419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_bos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_health_system_health,92.6713744635,95.2608550345,95.8065457143,95.95949,95.4362462611,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_server_lynxxvolume,54.8263726465,89.9829187241,91.6888234286,94.24306,92.8795979607,91.3932479037,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_truckpsa_stats_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_volume_407_cv1_dynamic,28.2769587725,0.0,0.0,0.0,99.9999899356,0.0,0.0,0.0,33.9003026368,0.0,0.0,0.0,75.6172245395,0.0,0.0,0.0
ang_mgn_volume_407_cv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_volume_407_cv3_dynamic,27.2027575562,0.0,0.0,0.0,99.9999899356,0.0,0.0,0.0,34.0635671537,0.0,0.0,0.0,99.9980639491,0.0,0.0,0.0
ang_mgn_volume_407_cv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgn_width_407_cv1,45.4366609077,92.8998274483,94.7373177143,95.830154,99.0843442631,99.9989742277,99.9998346564,99.998842606,35.5022489722,0.0,0.0,0.0,75.5616523993,0.0,0.0,0.0
ang_mgn_width_407_cv3,41.4010844293,50.0507181034,47.3185505714,76.336586,99.9583885264,99.9999600894,99.9998346564,99.998842606,35.6088917596,0.0,0.0,0.0,72.7229754034,0.0,0.0,0.0
ang_mgns_crusha_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_102_lynxx_cv001,90.532416573,87.7981151034,76.3315754286,59.051548,99.1221979821,98.1443504668,99.4971320688,98.29641631,90.8864577444,87.6439282759,76.1923614286,59.17284,98.2045656954,99.9879668833,99.9680521604,99.8814639645
ang_mgs_402_lynxx_cv004,90.5706603315,87.6270511034,76.0607671429,59.2422,96.1735267968,79.7822503427,99.0311014678,98.9702445111,90.8989743258,87.5629798621,75.9024522857,59.124004,99.5046356495,99.999958664,99.9998070991,99.998842606
ang_mgs_402_lynxx_cv005,90.578797941,87.6812941034,75.9418778571,59.24164,90.7650982842,95.9964156761,97.5477998291,96.1158615479,90.9008908848,87.7986128966,76.4507634286,59.12326,98.8929913669,99.999958664,99.9998070991,99.998842606
ang_mgs_feeda_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_feedb_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_stats_001,87.0061575365,77.8168921379,31.8398578571,0.0,99.03165388,94.6847268045,56.0711603427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrusheast_truckpsa_stats_002,32.7342899663,77.8563634828,31.8404242857,0.0,0.00640009955327,0.00380328979922,0.0112188500507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_stats_001,87.7289147753,77.6840898621,31.9606981429,0.0,98.6595270241,94.679233967,56.0254171859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pcrushwest_truckpsa_stats_002,32.7508710478,77.7375415172,31.9378618571,0.0,0.00552274066215,0.00157657107011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_pebblea_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_server_aisppllynxx01,88.007273014,84.7949792069,72.6420307143,58.421295,99.9808481223,99.999958664,99.9998070991,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mgs_server_health_system_health,42.6057272107,0.0,0.0,0.0,99.9999927662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_000_ft_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_440_ft_001,91.8624304691,92.9264206552,94.7969384286,95.82893,95.0203996447,99.8316186394,99.9395561846,99.9058486823,92.0317201938,92.9753283103,95.0265171429,95.775665,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mot_440_ft_002,91.9052734972,92.9741133793,95.2138787143,95.829056,99.9131956881,99.8469729091,99.9899389584,99.9312833879,92.0423793933,92.8962168966,95.0506314286,95.78109,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mot_440_ft_003,91.9139421994,92.9894252759,94.956535,95.82918,99.9129272079,99.829830778,99.9345619071,99.5525577713,92.1124021966,92.970735,94.8990885714,95.83162,99.9999967305,99.9999600894,99.9998346564,99.998842606
ang_mot_440_pulp_001,26.7293936079,57.3076771034,85.9260778571,72.74716,97.7589645794,99.9564714808,99.9811818301,99.998842606,92.0981467865,92.9089907241,94.843551,95.78109,30.0008792409,60.5957348848,90.7625692153,76.3597962061
ang_mot_440_pulp_002,26.0165914972,57.4350543793,86.4198418571,72.74936,95.0203083206,99.9999448854,99.9998346564,99.998842606,92.0975757669,92.9882275517,94.9582574286,95.774796,29.1820579061,60.5976671944,90.7744503385,76.3596162081
ang_mot_440_pulp_003,21.359869802,57.3389955862,86.0722801429,72.752495,99.9963197514,99.9999448854,99.9998346564,99.998842606,92.0905828764,92.886101931,94.6210758571,95.774796,24.1808538987,60.5989805732,90.770012203,76.3596162081
ang_mot_feed1_lynxx_001,92.4015400253,93.0150024138,95.0170034286,95.83132,98.715637151,99.9829628548,99.9998346564,99.998842606,92.6946356854,93.0137887586,95.140515,95.78951,99.8711800878,99.9924435407,99.9790546907,99.9263234453
ang_mot_server_aismotlnx01,90.154926941,89.877076,90.6261571429,92.97569,99.9999967305,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_server_aismotlnx03,92.2007522528,93.0786635862,95.1382264286,95.83218,98.5210881602,85.3582362434,77.3757213497,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_mot_server_aismotola01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ph2_server_aisph2frs01,89.6986254888,91.3651421379,92.5148808571,95.645836,99.9999967305,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_feed1_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_server_aisuconlynxx01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_ucon_server_aisuconlynxx02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wacp_feed1_fcd_001,90.1000460444,92.5683611724,94.9197371429,95.833115,99.7074031714,99.9852145781,99.9835332547,99.998842606,93.035680441,92.4778057931,94.811905,95.93607,96.9538307888,71.6434869722,99.9683918512,99.998842606
ang_wacp_server_aiswacplynx01,90.2176122247,89.5383946897,91.029597,94.375,99.9999967305,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_feed1_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_feed2_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wmer_server_aiswmeropa03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ang_wug2_feed1_lynxx_001,90.6992666059,91.8876144828,95.8317114286,95.83233,99.9931631672,99.9973686651,99.9963675192,99.998842606,95.4270473876,91.8653534483,95.7570977143,95.82361,75.6896754414,0.0311013028583,0.0416394940088,0.0
ang_wug2_server_aiswug2opa01,94.7840751067,91.5270993793,95.4884258571,95.81134,99.9999967305,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aps_440_ft_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aps_ukn_440_ft_001,77.5277655817,51.8671803207,0.0495385245714,0.05499884,99.9480636137,99.7991251756,99.4366984446,99.998842606,79.1035734603,55.7223862414,5.70699662857,5.358669,78.2406261832,97.4630217127,98.6659454333,99.998842606
arm_nkc_cam01_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_cam02_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_fagmillfeed_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_grizzlyprod_lynxx_001,3.4055612931,0.0,0.0,0.0,99.9999109687,0.0,0.0,0.0,3.53729673563,0.0,0.0,0.0,99.9999109687,0.0,0.0,0.0
arm_nkc_pebblecrusherproduct_lynxx_001,3.41659314943,0.0,0.0,0.0,99.9999109687,0.0,0.0,0.0,3.54103094828,0.0,0.0,0.0,99.9999109687,0.0,0.0,0.0
arm_nkc_pricrush_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_seccrushprod_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_lynxxserver2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_lynxxserver3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arm_nkc_server_nkomati73e9132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asa_asa_0112_lynxx_001,76.1937333879,0.0,0.0,0.0,95.3143516653,0.0,0.0,0.0,76.1671585661,0.0,0.0,0.0,99.9999958367,0.0,0.0,0.0
asa_asa_server_lynxxserver,75.9564776006,0.0,0.0,0.0,99.9999958367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx1_lynxx_totaliser,89.8528531063,91.6935701034,95.4428452857,93.325356,89.4815841184,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx2_lynxx_totaliser,85.3751674092,91.8688943103,95.7544078571,95.77544,43.9821494159,19.206341918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_blackrocklynxx3_lynxx_totaliser,89.3848996782,92.072677931,96.0692415714,96.18891,48.3158449717,30.6898280641,96.9570339732,78.6994491267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_70pn10an01_cvpsa_001,64.7733746221,91.162848069,92.5127757143,95.954285,97.2864083108,93.4209860978,73.8390931973,0.0,79.3868123027,91.0916898621,92.500695,95.94993,71.5444801078,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn20an25_cvpsa_001,73.3073067126,91.1982520345,92.5360027143,95.971924,99.9999958367,99.999958664,99.9998346564,99.998842606,79.3830205833,91.117693,92.5236671429,95.94316,77.545433025,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn40an67_cvpsa_001,28.2396835359,0.0,0.0,0.0,99.9999228396,0.0,0.0,0.0,52.5786422026,0.0,0.0,0.0,19.3795841608,0.0,0.0,0.0
asm_brc_glo_70pn42an74_cvpsa_001,72.8821171759,91.1552967586,92.5550094286,95.971886,96.84828883,99.999958664,99.9998346564,99.998842606,79.3982045351,91.1872758276,92.5439691429,96.082504,77.7549707326,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn44an79_cvpsa_001,71.6640174034,74.7633913103,72.5539557143,68.83232,99.963808099,99.999958664,99.9998346564,99.998842606,79.3934271805,91.1567929655,92.5443388571,96.08286,77.5508356636,99.999958664,99.9998346564,99.998842606
asm_brc_glo_70pn46an85_cvpsa_001,63.6309456356,49.9681752828,4.99716902857,8.088407,99.8419528897,99.9999554844,99.9998346564,99.998842606,79.4034893915,91.1453991724,92.5446777143,96.08306,74.9401586443,99.999958664,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pn10an01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn20an25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn40an67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn42an74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn44an79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70pn46an85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_glo_lynxx_70ps30an52,75.4806758219,91.7772808621,95.4924785714,93.25031,0.0,0.0,0.0,0.0,89.8841516983,91.7105550345,95.4576462857,93.18254,89.3042966143,99.9877584548,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pw05an53,75.4780419161,91.7729104138,95.5134644286,93.25121,0.0,0.0,0.0,0.0,89.8773972701,91.7531482069,95.4384165714,93.18331,89.2419341826,99.999958664,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pw10an54,75.4971554279,91.8523740345,95.55385,93.52976,0.0,0.0,0.0,0.0,89.8755705718,91.7639342759,95.4193627143,93.461945,89.2831440931,99.999958664,99.9998346564,99.998842606
asm_brc_glo_lynxx_70pw15an55,75.4895601048,91.795392931,95.4755821429,93.39171,0.0,0.0,0.0,0.0,89.8991255115,91.8225787241,95.4995602857,93.462776,89.2676571704,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50ps20an46,84.4330386054,91.9631703448,95.8683884286,95.96213,99.2219462972,99.1587419403,99.4940912069,99.6416967396,84.5957645014,91.9364394828,95.8245914286,96.02841,97.5524284186,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50ps60an47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3953364549,85.1582565862,95.8600764286,96.0833,99.9999957759,99.9999554844,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50ps70an48,84.4435188623,92.0231806897,95.8610975714,96.09767,58.1822177937,13.3805301476,0.0,0.0,85.4166719802,91.9987781379,95.8738314286,96.09329,98.6605258066,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_50pw15an49,84.4555342144,92.0157947931,95.8897365714,96.09749,99.5272741817,99.6655007309,99.9189719329,99.8060548373,79.7090174264,91.9670375517,95.8589942857,96.09933,97.1363611565,99.999958664,99.9998346564,99.998842606
asm_brc_nch2_lynxx_51jw64an02,84.4542746331,91.9960283448,95.8418262857,96.10485,99.9445217084,99.9975399508,99.9970598038,99.998842606,85.4208274348,92.0085743448,95.8996428571,96.09937,89.6790013298,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_50ls06an03,87.4060642437,91.7906793793,95.8110271429,95.96804,99.5779405904,99.9732164965,99.9749668403,99.9795328295,89.0948270616,91.7790176207,95.7876271429,96.04915,98.8567641601,99.4860788765,99.5487476879,99.558637701
asm_brc_nch3_lynxx_50ls11an04,88.8102935132,91.8697144828,95.8099647143,96.10723,99.2837697815,99.0539548765,99.0118197186,99.0713633407,89.0951776109,91.8372806552,95.7426964286,96.05383,98.8126380404,99.5615332381,99.5529913952,99.3268303839
asm_brc_nch3_lynxx_60pp05an42,89.0502747989,92.2057138276,96.2280914286,96.248024,99.4278130736,99.6683214083,99.5023640503,99.9507331628,89.4299714914,92.1706287586,96.1278708571,96.32207,96.8809884641,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60ps20an43,89.0542929511,92.2683636207,96.1878564286,96.386505,99.7172294707,99.9783029587,99.9470568865,99.998842606,89.4341280259,92.2191053793,96.172217,96.47542,96.8823334033,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60ps25an44,89.0542430345,92.1924562069,96.2277248571,96.52626,89.5583001624,99.9847346703,99.9998346564,99.998842606,89.4329628793,92.1725137931,96.2070505714,96.46259,96.8822649565,99.999958664,99.9998346564,99.998842606
asm_brc_nch3_lynxx_60pt25an45,89.0570206724,92.2639622759,96.2274777143,96.525734,99.2728171429,99.3107383418,99.4965112029,99.0922530989,89.4379586897,92.1563193448,96.2241087143,96.47974,96.8823114276,99.999958664,99.9998346564,99.998842606
asm_brc_server_blackrocklynxx1,89.6148261264,91.8784718621,95.53836,93.638885,99.0259343108,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx2,84.8212604914,91.5706818966,95.8601191429,96.204865,89.8089448829,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx3,88.8804345431,91.8095068966,95.9975208571,96.0706,99.8773558055,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx4,87.4104937434,90.8771555862,95.0200068571,93.947914,99.0804045613,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_brc_server_blackrocklynxx5,78.968324127,90.8028815517,92.1972542857,95.98032,93.8849524341,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_brucepsd_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb41_lynxx_an61_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb41_lynxx_an61,86.4951776379,91.9713407586,95.7888678571,96.10447,99.4719670054,99.9889113115,99.9998346564,99.998842606,86.8409320316,91.983225931,95.9101948571,96.24446,98.8320018997,99.7378011653,99.3728139788,99.1323726346
asm_khu_jb45_lynxx_an40_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jb45_lynxx_an40,86.4629908764,91.9961287586,95.9252414286,96.10415,97.8904004403,94.1584651501,97.7645334951,84.6660600687,86.8404228448,91.9256227586,95.8932048571,96.18057,98.8115027181,99.7823390754,99.5684103697,99.7822251131
asm_khu_jc90_lynxx_an27_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an27,85.9749756638,91.9622637931,95.9029457143,96.24137,99.4288923139,99.9896040255,99.9998346564,99.998842606,86.8352469368,91.9823151379,95.878864,96.053734,98.8239992208,99.8725807881,99.8611591714,99.6373167903
asm_khu_jc90_lynxx_an37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an38_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an38,86.5024217672,91.9725472759,95.8644021429,96.10274,99.4583001977,99.9913293819,99.9998346564,99.998842606,86.8479078247,91.9668142414,95.9023188571,96.190956,98.674247679,99.6535926286,99.2109772464,98.9882493027
asm_khu_jc90_lynxx_an47_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an47,86.4857429138,91.9971577241,95.9034891429,96.24609,78.6462476753,99.9846211704,99.9998346564,99.998842606,86.841192,92.0102777931,95.8858237143,96.19438,98.9775340485,99.8474052628,99.8914589784,99.5656076203
asm_khu_jc90_lynxx_an57_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_jc90_lynxx_an57,85.9639291983,92.0502196897,96.0054122857,96.2414,89.7271415332,41.3646006515,99.9998346564,99.998842606,86.8489771149,92.0116505517,95.9160865714,96.18271,98.6785319682,99.6861065795,99.2352379206,98.843675976
asm_khu_pp10_lynxx_an080_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_pp10_lynxx_an080,82.7368266782,91.5226152069,94.3671808571,94.22882,26.1961601685,38.7901663586,93.4407365014,89.4770843856,84.7858090948,92.0123476552,95.9171778571,96.19754,97.5882310561,98.8244276857,97.6272801507,97.6768194813
asm_khu_pp20_lynxx_an295_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_pp20_lynxx_an295,82.8298581523,92.1021542414,95.9896642857,96.24666,13.9924666835,6.3393128153,10.6898706392,22.8865151098,84.792443773,92.0164768276,95.9484887143,96.19736,97.7522387295,99.9715195687,99.9376497592,99.9266384417
asm_khu_server_ikhppsd1,84.066108431,91.6670253448,95.6937821429,96.23148,93.1407542227,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_server_ikhppsd2,86.1122816925,91.6518193103,95.5109135714,96.03356,99.5914510293,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_weightomers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asm_khu_weightometers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcs_efm_ft_001,71.94510671,83.3703567241,96.7979965714,96.85588,98.2249650305,99.986738721,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcs_efm_pulp_001,24.8714365873,0.0,0.0,0.0,99.9619510246,0.0,0.0,0.0,18.7344220492,2.99346254483,3.08544061429,3.1251054,0.0,0.0,0.0,0.0
bol_kev_3110_lynxx_crg01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bol_kev_3110_truck_foreignobj_crg02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bol_kev_3110_truck_stats_crg01,69.0258784409,0.0,0.0,0.0,97.9296478329,0.0,0.0,0.0,95.368649196,92.0585041034,95.979817,96.24338,77.9917493766,72.1425621792,95.2579482111,99.998842606
